algorithm,trial,seed,result,reads,probability,qubo_energy,energy_check_abs_error,match,projection_match,encoded_match,aux_consistent,best_aux_bits,best_full_bits_for_projection,best_aux_qubo_energy,qubo_energy_gap_to_best_aux,aux_hamming_to_best,matched_ip_obj,flow_bits,full_bits,number_of_reads,maximum_iterations,number_of_layers,initial_parameters,use_fast_aer_backend,fast_aer_precision,fast_aer_threads,fast_mps_truncation_threshold,fast_mps_max_bond_dimension,repaired_match,repaired_aux_bits,repaired_full_bits,repaired_qubo_energy,raw_to_repaired_qubo_gap,aux_hamming_to_repaired,repaired_matches_gurobi_pool,repaired_matches_global_optimum,repaired_ip_objective_if_pool
QAOA,1,52001,71,1,0.0078125,1390.2169999999996,2.2737367544323206e-13,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,,,,,,,0011110000111001111,001111000011100111110000011111110100,128,40,1,3.3998556911;5.3535782272,true,single,36,1.0e-10,64,not_in_gurobi_pool,00000000000101110,001111000011100111100000000000101110,577.9992999999996,812.2177,9,false,false,
QAOA,1,52001,72,1,0.0078125,1398.5084999999995,0.0,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,,,,,,,0010110111101001101,001011011110100110110000001001110000,128,40,1,3.3998556911;5.3535782272,true,single,36,1.0e-10,64,not_in_gurobi_pool,00000000010101000,001011011110100110100000000010101000,1142.0186999999996,256.48979999999983,6,false,false,
QAOA,1,52001,73,1,0.0078125,1401.3140999999996,0.0,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,,,,,,,1001100111011111111,100110011101111111101100001100000010,128,40,1,3.3998556911;5.3535782272,true,single,36,1.0e-10,64,not_in_gurobi_pool,00100101010000000,100110011101111111100100101010000000,1187.5725999999995,213.7415000000001,5,false,false,
QAOA,1,52001,74,1,0.0078125,1407.7229999999995,0.0,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,,,,,,,0101111111010001111,010111111101000111110101000001100111,128,40,1,3.3998556911;5.3535782272,true,single,36,1.0e-10,64,not_in_gurobi_pool,00000101100100110,010111111101000111100000101100100110,723.7501999999996,683.9727999999999,8,false,false,
QAOA,1,52001,75,1,0.0078125,1409.7130999999995,0.0,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,,,,,,,0001111111110001101,000111111111000110100001110000111110,128,40,1,3.3998556911;5.3535782272,true,single,36,1.0e-10,64,not_in_gurobi_pool,00000101000001000,000111111111000110100000101000001000,939.4817999999996,470.2312999999999,7,false,false,
QAOA,1,52001,76,1,0.0078125,1423.5173999999993,2.2737367544323206e-13,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,,,,,,,1001011100011110001,100101110001111000100010001100110110,128,40,1,3.3998556911;5.3535782272,true,single,36,1.0e-10,64,not_in_gurobi_pool,10010111100000000,100101110001111000110010111100000000,782.2928999999996,641.2244999999997,7,false,false,
QAOA,1,52001,77,1,0.0078125,1426.2781999999997,4.547473508864641e-13,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,,,,,,,0111001000011001001,011100100001100100110000000000110000,128,40,1,3.3998556911;5.3535782272,true,single,36,1.0e-10,64,not_in_gurobi_pool,10010101000100000,011100100001100100110010101000100000,1255.2849999999999,170.9931999999999,4,false,false,
QAOA,1,52001,78,1,0.0078125,1432.9867999999997,0.0,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,,,,,,,0010100111000101011,001010011100010101110000001100110001,128,40,1,3.3998556911;5.3535782272,true,single,36,1.0e-10,64,not_in_gurobi_pool,00100100011000010,001010011100010101100100100011000010,706.2656999999997,726.7211,11,false,false,
QAOA,1,52001,79,1,0.0078125,1440.8203999999994,0.0,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,,,,,,,0001110111111110001,000111011111111000100100111100000000,128,40,1,3.3998556911;5.3535782272,true,single,36,1.0e-10,64,not_in_gurobi_pool,10000000000001000,000111011111111000110000000000001000,970.5890999999995,470.2312999999999,7,false,false,
QAOA,1,52001,80,1,0.0078125,1468.7235999999994,0.0,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,,,,,,,0011100000110001011,001110000011000101111100111111000001,128,40,1,3.3998556911;5.3535782272,true,single,36,1.0e-10,64,not_in_gurobi_pool,00100000000000110,001110000011000101100100000000000110,485.5126999999997,983.2108999999996,11,false,false,
QAOA,1,52001,81,1,0.0078125,1478.6820999999995,0.0,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,,,,,,,0100101101100111011,010010110110011101110000110000110000,128,40,1,3.3998556911;5.3535782272,true,single,36,1.0e-10,64,not_in_gurobi_pool,00000001000000000,010010110110011101100000001000000000,1051.1990999999998,427.4829999999997,6,false,false,
QAOA,1,52001,82,1,0.0078125,1486.7650999999996,0.0,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,,,,,,,1010111111100100111,101011111110010011100000000011110000,128,40,1,3.3998556911;5.3535782272,true,single,36,1.0e-10,64,not_in_gurobi_pool,00000100000101011,101011111110010011100000100000101011,1102.0303999999996,384.7347,7,false,false,
QAOA,1,52001,83,1,0.0078125,1506.9613999999995,0.0,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,,,,,,,0100000100010110001,010000010001011000100000000000011101,128,40,1,3.3998556911;5.3535782272,true,single,36,1.0e-10,64,not_in_gurobi_pool,10110001011000000,010000010001011000110110001011000000,822.9885999999997,683.9727999999998,10,false,false,
QAOA,1,52001,84,1,0.0078125,1507.7177999999997,2.2737367544323206e-13,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,,,,,,,0111010100011010011,011101010001101001100100000011000010,128,40,1,3.3998556911;5.3535782272,true,single,36,1.0e-10,64,not_in_gurobi_pool,00010000010110101,011101010001101001100010000010110101,1080.2347999999997,427.48299999999995,8,false,false,
QAOA,1,52001,85,1,0.0078125,1512.6767999999993,0.0,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,,,,,,,0111111100011010011,011111110001101001100100000000001011,128,40,1,3.3998556911;5.3535782272,true,single,36,1.0e-10,64,not_in_gurobi_pool,00010101000110101,011111110001101001100010101000110101,956.9488999999994,555.7278999999999,9,false,false,
QAOA,1,52001,86,1,0.0078125,1551.8655999999992,0.0,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,,,,,,,1110010100111101011,111001010011110101100100111100000000,128,40,1,3.3998556911;5.3535782272,true,single,36,1.0e-10,64,not_in_gurobi_pool,00000000010111010,111001010011110101100000000010111010,525.9063999999995,1025.9591999999998,10,false,false,
QAOA,1,52001,87,1,0.0078125,1561.1515999999995,2.2737367544323206e-13,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,,,,,,,1110010101111110011,111001010111111001110001110111001000,128,40,1,3.3998556911;5.3535782272,true,single,36,1.0e-10,64,not_in_gurobi_pool,00000000010111001,111001010111111001100000000010111001,663.4372999999996,897.7142999999999,9,false,false,
QAOA,1,52001,88,1,0.0078125,1563.3010999999992,4.547473508864641e-13,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,,,,,,,1111100111000001100,111110011100000110000000000100101110,128,40,1,3.3998556911;5.3535782272,true,single,36,1.0e-10,64,not_in_gurobi_pool,00100000010100000,111110011100000110000100000010100000,1221.3146999999994,341.9863999999998,6,false,false,
QAOA,1,52001,89,1,0.0078125,1564.4862999999996,0.0,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,,,,,,,1001100111111000001,100110011111100000101001110001111110,128,40,1,3.3998556911;5.3535782272,true,single,36,1.0e-10,64,not_in_gurobi_pool,10101000000000000,100110011111100000110101000000000000,752.2685999999997,812.2176999999999,11,false,false,
QAOA,1,52001,90,1,0.0078125,1568.3461999999995,0.0,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,,,,,,,0101100111010111011,010110011101011101110000011100000001,128,40,1,3.3998556911;5.3535782272,true,single,36,1.0e-10,64,not_in_gurobi_pool,00100001010000000,010110011101011101100100001010000000,1311.8563999999992,256.4898000000003,6,false,false,
QAOA,1,52001,91,1,0.0078125,1611.8169999999996,0.0,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,,,,,,,0010111001100100111,001011100110010011111110000010000000,128,40,1,3.3998556911;5.3535782272,true,single,36,1.0e-10,64,not_in_gurobi_pool,00000100000101011,001011100110010011100000100000101011,927.8441999999997,683.9727999999999,10,false,false,
QAOA,1,52001,92,1,0.0078125,1636.0442999999996,0.0,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,,,,,,,0010010100000110101,001001010000011010110001010000000111,128,40,1,3.3998556911;5.3535782272,true,single,36,1.0e-10,64,not_in_gurobi_pool,00010100011100000,001001010000011010100010100011100000,823.8265999999996,812.2176999999999,11,false,false,
QAOA,1,52001,93,1,0.0078125,1641.5298999999995,0.0,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,,,,,,,0001111100011111000,000111110001111100000000000000100000,128,40,1,3.3998556911;5.3535782272,true,single,36,1.0e-10,64,not_in_gurobi_pool,10010111100000000,000111110001111100010010111100000000,1171.2985999999996,470.2312999999999,7,false,false,
QAOA,1,52001,94,1,0.0078125,1653.1151999999993,0.0,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,,,,,,,1110011111011110001,111001111101111000100100101111000101,128,40,1,3.3998556911;5.3535782272,true,single,36,1.0e-10,64,not_in_gurobi_pool,10000101001110000,111001111101111000110000101001110000,1054.6389999999994,598.4761999999998,8,false,false,
QAOA,1,52001,95,1,0.0078125,1689.2259999999997,4.547473508864641e-13,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,,,,,,,0111111100010100101,011111110001010010110000000011000001,128,40,1,3.3998556911;5.3535782272,true,single,36,1.0e-10,64,not_in_gurobi_pool,00010101000110000,011111110001010010100010101000110000,1133.4980999999996,555.7279000000001,9,false,false,
QAOA,1,52001,96,1,0.0078125,1690.7189999999991,0.0,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,,,,,,,1111000111010001001,111100011101000100101000000100100001,128,40,1,3.3998556911;5.3535782272,true,single,36,1.0e-10,64,not_in_gurobi_pool,10100000010100000,111100011101000100110100000010100000,1177.7393999999995,512.9795999999997,6,false,false,
QAOA,1,52001,97,1,0.0078125,1698.9859999999994,0.0,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,,,,,,,0111101111011110001,011110111101111000100100000010100101,128,40,1,3.3998556911;5.3535782272,true,single,36,1.0e-10,64,not_in_gurobi_pool,10000101000100000,011110111101111000110000101000100000,1314.2512999999994,384.7347,7,false,false,
QAOA,1,52001,98,1,0.0078125,1712.9443999999994,0.0,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,,,,,,,1011110100000111001,101111010000011100100010011101111100,128,40,1,3.3998556911;5.3535782272,true,single,36,1.0e-10,64,not_in_gurobi_pool,10010100010100000,101111010000011100110010100010100000,1285.4613999999997,427.4829999999997,10,false,false,
QAOA,1,52001,99,1,0.0078125,1724.3462999999992,0.0,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,,,,,,,0111111100101110011,011111110010111001100100000011110111,128,40,1,3.3998556911;5.3535782272,true,single,36,1.0e-10,64,not_in_gurobi_pool,00000000000111001,011111110010111001100000000000111001,1125.8700999999996,598.4761999999996,6,false,false,
QAOA,1,52001,100,1,0.0078125,1735.3262999999993,4.547473508864641e-13,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,,,,,,,0111111100111100101,011111110011110010100110100000000111,128,40,1,3.3998556911;5.3535782272,true,single,36,1.0e-10,64,not_in_gurobi_pool,00000000000111000,011111110011110010100000000000111000,1094.1017999999995,641.2244999999998,9,false,false,
QAOA,1,52001,101,1,0.0078125,1738.4252999999994,0.0,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,,,,,,,0111100110111001111,011110011011100111110000001010110001,128,40,1,3.3998556911;5.3535782272,true,single,36,1.0e-10,64,not_in_gurobi_pool,00100000000100110,011110011011100111100100000000100110,1225.4456999999998,512.9795999999997,8,false,false,
QAOA,1,52001,102,1,0.0078125,1750.0723999999996,0.0,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,,,,,,,1011111111111001110,101111111111100111010100001100111010,128,40,1,3.3998556911;5.3535782272,true,single,36,1.0e-10,64,not_in_gurobi_pool,00000100000101110,101111111111100111000000100000101110,1194.3444999999992,555.7279000000003,7,false,false,
QAOA,1,52001,103,1,0.0078125,1775.7432999999992,0.0,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,,,,,,,0000000001010111011,000000000101011101100000100000111110,128,40,1,3.3998556911;5.3535782272,true,single,36,1.0e-10,64,not_in_gurobi_pool,01100101011000000,000000000101011101101100101011000000,920.7772999999995,854.9659999999997,10,false,false,
QAOA,1,52001,104,1,0.0078125,1786.2555999999995,0.0,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,,,,,,,0111101111111000001,011110111111100000110100000001110111,128,40,1,3.3998556911;5.3535782272,true,single,36,1.0e-10,64,not_in_gurobi_pool,10001000000100000,011110111111100000110001000000100000,1401.5208999999995,384.7347,7,false,false,
QAOA,1,52001,105,1,0.0078125,1870.2912999999994,0.0,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,,,,,,,1101101111111110000,110110111111111000000100110010100111,128,40,1,3.3998556911;5.3535782272,true,single,36,1.0e-10,64,not_in_gurobi_pool,10000001000000000,110110111111111000010000001000000000,1100.8218999999995,769.4694,10,false,false,
QAOA,1,52001,106,1,0.0078125,1870.7373999999995,0.0,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,,,,,,,0001101111001110101,000110111100111010100000010011010111,128,40,1,3.3998556911;5.3535782272,true,single,36,1.0e-10,64,not_in_gurobi_pool,00000111100000000,000110111100111010100000111100000000,1058.5196999999998,812.2176999999997,9,false,false,
QAOA,1,52001,107,1,0.0078125,1899.4225999999994,0.0,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,,,,,,,0011101010000111011,001110101000011101100100000010111111,128,40,1,3.3998556911;5.3535782272,true,single,36,1.0e-10,64,not_in_gurobi_pool,00000111000000000,001110101000011101100000111000000000,1172.7014999999994,726.7211,11,false,false,
QAOA,1,52001,108,1,0.0078125,1904.8871999999992,0.0,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,,,,,,,0000101100011111101,000010110001111110100000000001001000,128,40,1,3.3998556911;5.3535782272,true,single,36,1.0e-10,64,not_in_gurobi_pool,01010111110000000,000010110001111110101010111110000000,1349.1592999999998,555.7278999999994,9,false,false,
QAOA,1,52001,109,1,0.0078125,1951.7147999999993,0.0,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,,,,,,,0111101110110111011,011110111011011101100001000000100001,128,40,1,3.3998556911;5.3535782272,true,single,36,1.0e-10,64,not_in_gurobi_pool,00000000000100000,011110111011011101100000000000100000,1695.2249999999995,256.48979999999983,2,false,false,
QAOA,1,52001,110,1,0.0078125,1958.7172999999993,4.547473508864641e-13,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,,,,,,,0110100111010110110,011010011101011011001010111101000000,128,40,1,3.3998556911;5.3535782272,true,single,36,1.0e-10,64,not_in_gurobi_pool,00100000011010001,011010011101011011000100000011010001,1189.2478999999994,769.4694,10,false,false,
QAOA,1,52001,111,1,0.0078125,1960.0419999999995,0.0,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,,,,,,,0001110111010111111,000111011101011111110101000000001110,128,40,1,3.3998556911;5.3535782272,true,single,36,1.0e-10,64,not_in_gurobi_pool,00000101010000000,000111011101011111100000101010000000,1233.3208999999997,726.7210999999998,9,false,false,
QAOA,1,52001,112,1,0.0078125,1993.2650999999996,0.0,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,,,,,,,0111100111010110001,011110011101011000101000000000000001,128,40,1,3.3998556911;5.3535782272,true,single,36,1.0e-10,64,not_in_gurobi_pool,10100000010100000,011110011101011000110100000010100000,1565.7820999999994,427.4830000000002,6,false,false,
QAOA,1,52001,113,1,0.0078125,2045.4449999999993,0.0,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,,,,,,,0100010011010111110,010001001101011111010000001000110010,128,40,1,3.3998556911;5.3535782272,true,single,36,1.0e-10,64,not_in_gurobi_pool,00000001011100000,010001001101011111000000001011100000,1660.7102999999993,384.7347,5,false,false,
QAOA,1,52001,114,1,0.0078125,2088.6731999999993,0.0,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,,,,,,,0110000111111001101,011000011111100110100100111101000001,128,40,1,3.3998556911;5.3535782272,true,single,36,1.0e-10,64,not_in_gurobi_pool,00100000010100000,011000011111100110100100000010100000,1233.7071999999998,854.9659999999994,8,false,false,
QAOA,1,52001,115,1,0.0078125,2125.497699999999,0.0,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,,,,,,,0000110111100110100,000011011110011010010011000011000000,128,40,1,3.3998556911;5.3535782272,true,single,36,1.0e-10,64,not_in_gurobi_pool,01000000010001000,000011011110011010001000000010001000,1527.0214999999994,598.4761999999996,6,false,false,
QAOA,1,52001,116,1,0.0078125,2201.640599999999,0.0,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,,,,,,,0111110001000110100,011111000100011010011111000011110000,128,40,1,3.3998556911;5.3535782272,true,single,36,1.0e-10,64,not_in_gurobi_pool,00000000010110000,011111000100011010000000000010110000,1603.1643999999994,598.4761999999994,6,false,false,
QAOA,1,52001,117,1,0.0078125,2215.251099999999,0.0,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,,,,,,,1110010111111001110,111001011111100111001100101101000000,128,40,1,3.3998556911;5.3535782272,true,single,36,1.0e-10,64,not_in_gurobi_pool,00000000010111110,111001011111100111000000000010111110,1274.7884999999994,940.4625999999996,12,false,false,
QAOA,1,52001,118,1,0.0078125,2240.591899999999,0.0,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,,,,,,,1111100111000110001,111110011100011000100010101111000111,128,40,1,3.3998556911;5.3535782272,true,single,36,1.0e-10,64,not_in_gurobi_pool,10100000010100000,111110011100011000110100000010100000,1428.3741999999995,812.2176999999995,11,false,false,
QAOA,1,52001,119,1,0.0078125,2264.2158999999992,0.0,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,,,,,,,0111001111110100100,011100111111010010010100000001000110,128,40,1,3.3998556911;5.3535782272,true,single,36,1.0e-10,64,not_in_gurobi_pool,00000000000100000,011100111111010010000000000000100000,1836.7328999999995,427.4829999999997,6,false,false,
QAOA,1,52001,120,1,0.0078125,2296.757699999999,4.547473508864641e-13,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,,,,,,,0110110011111001011,011011001111100101101100111100000100,128,40,1,3.3998556911;5.3535782272,true,single,36,1.0e-10,64,not_in_gurobi_pool,00000000010111110,011011001111100101100000000010111110,1142.5535999999995,1154.2040999999997,11,false,false,
QAOA,1,52001,121,1,0.0078125,2347.200499999999,0.0,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,,,,,,,0111111111010110101,011111111101011010100001111011000010,128,40,1,3.3998556911;5.3535782272,true,single,36,1.0e-10,64,not_in_gurobi_pool,00000101000110000,011111111101011010100000101000110000,1620.4793999999995,726.7210999999995,7,false,false,
QAOA,1,52001,122,1,0.0078125,2384.6437999999994,0.0,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,,,,,,,1111011111111110010,111101111111111001000000000011000000,128,40,1,3.3998556911;5.3535782272,true,single,36,1.0e-10,64,not_in_gurobi_pool,00000000000111001,111101111111111001000000000000111001,1786.1675999999998,598.4761999999996,6,false,false,
QAOA,1,52001,123,1,0.0078125,2517.5831999999987,4.547473508864641e-13,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,,,,,,,1110011011110100101,111001101111010010101100111101000011,128,40,1,3.3998556911;5.3535782272,true,single,36,1.0e-10,64,not_in_gurobi_pool,00000000000111000,111001101111010010100000000000111000,1577.1205999999997,940.4625999999989,12,false,false,
QAOA,1,52001,124,1,0.0078125,2564.7869999999994,0.0,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,,,,,,,0111111111110100111,011111111111010011110100000011000100,128,40,1,3.3998556911;5.3535782272,true,single,36,1.0e-10,64,not_in_gurobi_pool,00000000000111011,011111111111010011100000000000111011,1624.3243999999995,940.4625999999998,10,false,false,
QAOA,1,52001,125,1,0.0078125,2644.4356,4.547473508864641e-13,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,,,,,,,1111100111111111111,111110011111111111100001000101101000,128,40,1,3.3998556911;5.3535782272,true,single,36,1.0e-10,64,not_in_gurobi_pool,00100000000100000,111110011111111111100100000000100000,2088.7076999999995,555.7279000000003,5,false,false,
QAOA,1,52001,126,1,0.0078125,2680.718899999999,4.547473508864641e-13,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,,,,,,,0111101111100110011,011110111110011001110010111110001111,128,40,1,3.3998556911;5.3535782272,true,single,36,1.0e-10,64,not_in_gurobi_pool,00000000000100001,011110111110011001100000000000100001,1783.0045999999993,897.7142999999996,11,false,false,
QAOA,1,52001,127,1,0.0078125,2710.306199999999,0.0,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,,,,,,,0111101000010111001,011110100001011100100010000111111110,128,40,1,3.3998556911;5.3535782272,true,single,36,1.0e-10,64,not_in_gurobi_pool,10010101000100000,011110100001011100110010101000100000,2026.3333999999995,683.9727999999996,10,false,false,
QAOA,1,52001,128,1,0.0078125,2766.7909999999993,4.547473508864641e-13,not_in_gurobi_pool,not_in_gurobi_pool,not_in_gurobi_pool,,,,,,,,0110010011101110101,011001001110111010100000010001000110,128,40,1,3.3998556911;5.3535782272,true,single,36,1.0e-10,64,not_in_gurobi_pool,00000000010111000,011001001110111010100000000010111000,2168.314799999999,598.4762000000001,8,false,false,
